"","term","coef_model1","coef_model2","coef_diff","se_diff","z_value","p_value","ci_lower_95","ci_upper_95","ci_lower_99","ci_upper_99"
"1","(Intercept)",-5.47033761312095,1.09754530411338,-6.56788291723434,0.0423701176210789,-155.012147381126,0,-6.65092834777165,-6.48483748669702,-6.67702834022624,-6.45873749424244
"2","sentiment_prob_pos",0.137450317382087,-0.0213239843753308,0.158774301757417,0.0117462662375491,13.5170017898851,0,0.135751619931821,0.181796983583014,0.128515919929491,0.189032683585344
"3","sentiment_prob_neg",-0.0357588142268848,-0.0100792531695103,-0.0256795610573746,0.014545831860744,-1.76542402684291,0.0774925282605685,-0.0541893915044329,0.00283026938968374,-0.0631496239306512,0.0117905018159021
"4","lexdiv_cttr",0.548156939762025,0.159955150887822,0.388201788874203,0.0290518495529308,13.3623777779422,0,0.331260163750459,0.445143413997947,0.313364224425853,0.463039353322553
"5","num_punct",-0.048163487547293,-0.0478171957039311,-0.00034629184336183,0.0234506340490073,-0.0147668435163905,0.988218191737568,-0.0463095345794161,0.0456169508926925,-0.0607551251536046,0.0600625414668809
"6","num_sentences",0.083357315503534,0.02827690855995,0.055080406943584,0.0167759220856286,3.2833013090094,0.00102598940802401,0.022199599655752,0.0879612142314161,0.0118656316510048,0.0982951822361633
"7","SMOG_readability",0.133732515637821,0.0532989017852915,0.0804336138525296,0.0209514733349651,3.8390433248576,0.000123514636362732,0.0393687261159981,0.121498501589061,0.0264626185416596,0.1344046091634
"8","second_personTRUE",0.217438679842304,0.070479362068933,0.146959317773371,0.0607283668476743,2.41994516569152,0.0155228476630858,0.027931718751929,0.265986916794812,-0.0094769552262384,0.30339559077298
"9","user_follower",0.10267927137768,0.0837346157714939,0.0189446556061861,0.0131600866792545,1.43955401418824,0.149993617865067,-0.00684911428515279,0.0447384254975249,-0.0149557276795736,0.0528450388919457
"10","cosine_1",-0.021127347255706,-0.00390601024650661,-0.0172213370091994,0.0110617153547878,-1.55684145332356,0.119508132538026,-0.0389022991045835,0.00445962508618467,-0.0457163157631327,0.011273641744734
"11","hours_since_article",-1.1905708314729,-0.244700512106014,-0.945870319366884,0.0233687110090812,-40.4759303583031,0,-0.991672992944683,-0.900067645789085,-1.00606811892628,-0.885672519807491
"12","votes_pos_mean",0.200885931799568,0.355643216015428,-0.15475728421586,0.0148920819292878,-10.391917325643,0,-0.183945764797265,-0.125568803634456,-0.193119287265706,-0.116395281166015
"13","votes_neg_mean",0.0694869154938988,0.0756336306122824,-0.00614671511838361,0.0158323559753154,-0.388237551503207,0.697840246256132,-0.0371781328300017,0.0248847025932345,-0.046930864110796,0.0346374338740288
"14","article_comments",-0.103838324547598,0.0409906201046398,-0.144828944652238,0.0147390067854923,-9.82623502112739,0,-0.173717397951803,-0.115940491352673,-0.182796626131666,-0.10686126317281
"15","factor(genre1)/diestandard",0.832487470325595,0.222034388749091,0.610453081576504,0.0997016271238373,6.12279958900042,9.19453180259211e-10,0.415037892413783,0.805868270739225,0.353621690105499,0.867284473047509
"16","factor(genre1)/diskurs",0.147782522815373,0.291635725431505,-0.143853202616132,0.0567599888928043,-2.5344120994775,0.0112636181928729,-0.255102780846028,-0.0326036243862352,-0.290066934003996,0.00236052877173226
"17","factor(genre1)/etat",0.229725646535813,-0.0212535934426778,0.250979239978491,0.0688770858082904,3.6438713547936,0.000268567693430199,0.115980151794241,0.38597832816274,0.0735518669363344,0.428406613020647
"18","factor(genre1)/international",0.195475608071665,0.0795113961276507,0.115964211944015,0.0509710296451254,2.27510043943373,0.0228999053183379,0.0160609938395688,0.21586743004846,-0.0153371604218285,0.247265584309858
"19","factor(genre1)/kultur",0.495872735646217,0.117579405868499,0.378293329777718,0.0764984393283186,4.94511173168051,7.61002038718317e-07,0.228356388694213,0.528230270861222,0.181233350067969,0.575353309487467
"20","factor(genre1)/lifestyle",0.843797521075868,0.270350723694344,0.573446797381524,0.0654107827642832,8.76685422720012,0,0.445241663163529,0.70165193159952,0.404948620980731,0.741944973782318
"21","factor(genre1)/panorama",0.347694824104202,0.183364722840817,0.164330101263384,0.0538972510055003,3.04895144367594,0.002296415950088,0.0586914892926038,0.269968713234165,0.0254907826732156,0.303169419853553
"22","factor(genre1)/podcast",0.446648474863455,0.0544292016807803,0.392219273182675,0.165945130501271,2.36354795104801,0.0181008840473407,0.0669668174001829,0.717471728965167,-0.0352553829886003,0.81969392935395
"23","factor(genre1)/recht",0.240639895495071,0.242385618471497,-0.00174572297642644,0.187501827584476,-0.00931043179107112,0.992571457542454,-0.369249305042,0.365757859089147,-0.484750430834037,0.481258984881185
"24","factor(genre1)/sport",0.545943531529167,0.175212552623655,0.370730978905512,0.062570946085369,5.92497000764067,3.12354386799996e-09,0.248091924578189,0.493370033232836,0.209548221789602,0.531913736021423
"25","factor(genre1)/video",0.670631112021411,0.219797436209622,0.450833675811789,0.116964811406577,3.85443853061639,0.000115995521387413,0.221582645454898,0.680084706168679,0.149532321628447,0.752135029995131
"26","factor(genre1)/web",0.624644438249058,0.144954020518711,0.479690417730347,0.0641972686848598,7.47213125351354,7.88258347483861e-14,0.353863771108022,0.605517064352672,0.314318253598148,0.645062581862546
"27","factor(genre1)/wirtschaft",0.175940587800265,0.0269997978125563,0.148940789987708,0.0536270720578182,2.77734331322671,0.00548052570611102,0.0438317287543847,0.254049851221032,0.0107974523667687,0.287084127608648
"28","factor(genre1)/wissenschaft",1.31624697113383,0.191540586290447,1.12470638484338,0.068416135548039,16.4391977979179,0,0.990610759169222,1.25880201051754,0.94846641967163,1.30094635001513
